Date,MRP,Q1,DR1,SP,Q2,DR2,MSP,Q3,DR3,Base Price,Probable Index for Bp,Adj Close,Discount,Discount%,General Discount,GD%,Product Availibility index,Quantity ( kg ).1,Total Market Value ( in Thousands ),D-S Ratio,City,Avg. Correlation ( MRP Vs SP ),Avg. Correlation ( MRP Vs MSP ),Avg. Correlation ( MSP Vs SP ),Avg. Correlation ( MRP Vs BP ),Avg. Correlation ( SP Vs BP )
17-10-2019,264.779999,2915.90527,0.611390617,262.5,913.5858514,0.191555543,260.170013,939.8088787,0.19705384,262.487503,0.75,261.970001,2.279999,0.861091853,2.292496,0.865811621,,4769.3,1262815.249,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
18-10-2019,262.799988,2740.597302,0.476642197,260.700012,414.7545203,0.07213373,255.100006,2594.448178,0.451224074,259.8250045,0.75,256.950012,2.099976,0.799077662,2.9749835,1.132033347,,5749.8,1511047.371,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
21-10-2019,259.5,1030.265511,0.205219909,258.329987,2553.907199,0.508716053,250.179993,1436.12729,0.286064038,256.5849918,0.75,253.5,1.170013,0.450872062,2.91500825,1.123317245,,5020.3,1302767.85,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
22-10-2019,258.329987,2759.651973,0.599820026,254.320007,746.5275754,0.162260384,250.850006,1094.620451,0.23791959,254.4550018,0.75,255.580002,4.00998,1.55227043,3.87498525,1.500013721,,4600.8,1188524.604,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
23-10-2019,256.140015,4480.95759,0.851714963,254.5,214.0031642,0.040676506,251.350006,566.1392462,0.107608532,254.1225053,0.75,254.679993,1.640015,0.640280668,2.01750975,0.787658949,,5261.1,1347578.233,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
24-10-2019,304.929993,20668.49442,0.695419534,298.369995,1527.452687,0.051393218,289.200012,7524.952897,0.253187249,297.7174988,0.75,299.679993,6.559998,2.15131281,7.21249425,2.365295122,,29720.9,9062793.829,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
25-10-2019,330,1417.915906,0.047254255,297.720001,11152.73708,0.371682327,296.109985,17435.44701,0.581063418,305.3874968,0.75,328.130005,32.279999,9.781817879,24.61250325,7.458334318,,30006.1,9902013,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
28-10-2019,340.839996,18429.94229,0.976663979,327.540009,61.53940176,0.003261178,322.600006,378.8183112,0.020074843,329.630005,0.75,327.709991,13.299987,3.902120396,11.209991,3.288930622,,18870.3,6431752.977,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
29-10-2019,324.299988,9693.478471,0.764210754,319.98999,181.2440364,0.014288848,314.75,2809.577493,0.221500398,319.757492,0.75,316.220001,4.309998,1.329015775,4.542496,1.400708038,,12684.3,4113518.338,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
30-10-2019,318.790009,7799.216014,0.808896266,313,1071.987622,0.111181275,309.970001,770.5963644,0.079922459,313.6900025,0.75,315.01001,5.790009,1.816245439,5.1000065,1.599801235,,9641.8,3073709.509,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
31-10-2019,319,177.9590029,0.035121177,313.100006,4217.233765,0.832294013,313,671.8072318,0.13258481,314.550003,0.75,314.920013,5.899994,1.8495279,4.449997,1.394983386,,5067,1616373,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
01-11-2019,316.480011,2111.43297,0.330743428,316.320007,3482.861423,0.545569546,309.799988,789.6056069,0.123687026,314.7300033,0.75,313.309998,0.160004,0.050557379,1.75000775,0.552959963,,6383.9,2020376.742,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
04-11-2019,321.940002,198.730706,0.022616445,314.799988,4355.475632,0.495672656,309.26001,4232.793662,0.481710898,315.199997,0.75,317.470001,7.140014,2.217808895,6.740005,2.093559346,,8787,2828886.798,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
05-11-2019,323.51001,2040.752444,0.293912556,319.619995,3456.017236,0.497741342,316.119995,1446.63032,0.208346101,319.7174988,0.75,317.220001,3.890015,1.202440382,3.79251125,1.172301052,,6943.4,2246259.403,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
06-11-2019,326.720001,6695.99136,0.843228269,318,1100.488192,0.138584819,314.5,144.4204485,0.018186912,319.3050003,0.75,326.579987,8.720001,2.668952306,7.41500075,2.269527647,,7940.9,2594450.856,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
07-11-2019,341.5,12056.94141,0.833392645,329.140015,1913.127068,0.132238017,328.019989,497.2315189,0.034369338,331.9500048,0.75,335.540009,12.359985,3.619322108,9.54999525,2.7964847,,14467.3,4940582.95,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
08-11-2019,337.459991,4409.630231,0.726558728,334.5,399.8894847,0.065888335,332.5,1259.680284,0.207552937,334.7399978,0.75,337.140015,2.959991,0.877138351,2.71999325,0.806019476,,6069.2,2048112.177,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
11-11-2019,349.190002,6174.15964,0.618238221,343.950012,2832.7594,0.283653199,342,979.7809601,0.09810858,344.7725065,0.75,345.089996,5.23999,1.500612838,4.4174955,1.265069296,,9986.7,3487255.793,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
12-11-2019,350.369995,3076.946113,0.418097415,346.899994,1055.431336,0.143412688,344.040009,3227.022551,0.438489897,347.052498,0.75,349.929993,3.470001,0.990381896,3.317497,0.946855338,,7359.4,2578512.941,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
13-11-2019,356.329987,5472.721024,0.649959148,355,718.4373875,0.085324092,345.179993,2228.941588,0.26471676,352.877495,0.75,346.109985,1.329987,0.373245881,3.452492,0.968903019,,8420.1,3000334.124,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
14-11-2019,353.839996,5117.031233,0.791509727,346.109985,874.0060103,0.135192503,342.910004,473.8627562,0.07329777,347.2424925,0.75,349.350006,7.730011,2.184606344,6.5975035,1.864544307,,6464.9,2287540.19,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
15-11-2019,352.799988,433.8387782,0.090213928,350.640015,3527.154511,0.73344864,348.359985,848.0067112,0.176337432,350.6100008,0.75,352.170013,2.159973,0.612237266,2.18998725,0.620744707,,4809,1696615.142,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
18-11-2019,353.149994,2453.861468,0.557645093,352.920013,332.2967407,0.075515122,346.100006,1614.241791,0.366839785,351.2725065,0.75,349.98999,0.229981,0.065122753,1.8774875,0.531640247,,4400.4,1554001.234,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
19-11-2019,359.98999,2191.914409,0.283750312,351.75,5444.364259,0.704790319,347.799988,88.52133248,0.011459369,352.8224945,0.75,359.519989,8.23999,2.288949757,7.1674955,1.991026334,,7724.8,2780850.675,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
20-11-2019,361.200012,5715.721656,0.849908798,360,863.0669029,0.128335178,349.570007,146.3114415,0.021756025,357.6925048,0.75,352.220001,1.200012,0.332229225,3.50750725,0.971070635,,6725.1,2429106.201,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
21-11-2019,360.839996,1729.16703,0.283006061,354.51001,3760.079289,0.615397592,354,620.7536809,0.101596347,355.965004,0.75,354.829987,6.329986,1.754236246,4.874992,1.351012098,,6110,2204732.376,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
22-11-2019,341,12125.57285,0.71873987,340.160004,2005.197534,0.118857512,330,2739.829617,0.162402619,337.830002,0.75,333.040009,0.839996,0.246333138,3.169998,0.929618182,,16870.6,5752874.6,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
25-11-2019,344.570007,3624.342903,0.293718781,344.320007,2530.89022,0.205104763,334.459991,6184.266877,0.501176456,341.917503,0.75,336.339996,0.25,0.072554197,2.652504,0.769801186,,12339.5,4251821.601,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
26-11-2019,335.5,443.3726531,0.05578839,335.269989,5565.935066,0.700346663,327.100006,1938.092281,0.243864947,333.284996,0.75,328.920013,0.230011,0.068557675,2.215004,0.660209836,,7947.4,2666352.7,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
27-11-2019,333.929993,5120.918026,0.921757871,331.119995,86.37395187,0.015547187,328.570007,348.3080226,0.062694943,331.1849975,0.75,331.290009,2.809998,0.841493145,2.7449955,0.822027239,,5555.6,1855181.469,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
29-11-2019,331.26001,979.0108491,0.397067995,331.109985,703.7854824,0.285441873,327.5,782.8036685,0.317490132,330.244995,0.75,329.940002,0.150025,0.045289197,1.015015,0.306410363,,2465.6,816754.6807,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
02-12-2019,336.380005,3082.804754,0.507499342,329.399994,2809.150997,0.462449748,328.690002,182.5442486,0.030050909,330.9674988,0.75,334.869995,6.980011,2.075037427,5.41250625,1.609045178,,6074.5,2043340.34,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
03-12-2019,337.910004,4519.671039,0.687538379,332.619995,260.1878895,0.039580128,332.190002,1793.841071,0.272881493,333.834999,0.75,336.200012,5.290009,1.565508253,4.075005,1.205943876,,6573.7,2221318.993,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
04-12-2019,337.859985,3077.116857,0.556138958,337.75,1787.737921,0.323104631,332.850006,668.1452216,0.120756411,336.5524978,0.75,333.029999,0.109985,0.032553426,1.30748725,0.386990857,,5533,1869379.297,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
05-12-2019,334.420013,2692.595646,0.722922098,332.829987,497.3148542,0.133521681,327.25,534.6894996,0.143556221,331.8324968,0.75,330.369995,1.590026,0.475457789,2.58751625,0.773732477,,3724.6,1245580.78,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
06-12-2019,338.859985,7027.831646,0.923208403,335,111.5849718,0.014658317,334.769989,472.9833819,0.06213328,335.9074935,0.75,335.890015,3.859985,1.139109122,2.9524915,0.871301313,,7612.4,2579537.75,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
09-12-2019,344.450012,4326.836237,0.479528791,336.589996,4512.249413,0.500077514,335.079987,184.0143501,0.020393695,338.1774978,0.75,339.529999,7.860016,2.281903245,6.27251425,1.821023089,,9023.1,3108006.903,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
10-12-2019,350.730011,3577.727435,0.405256667,339.959991,4726.268232,0.535354285,339.309998,524.3043332,0.059389048,342.4899978,0.75,348.839996,10.77002,3.070743781,8.24001325,2.349389271,,8828.3,3096349.756,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
11-12-2019,357.190002,1820.991179,0.263995938,351.880005,4537.41589,0.657806241,351.089996,539.392931,0.078197821,353.010002,0.75,352.700012,5.309997,1.48660292,4.18,1.170245521,,6897.8,2463825.196,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
12-12-2019,362.73999,2968.496991,0.382346114,354.920013,194.2639315,0.025021437,353.230011,4601.139077,0.59263245,356.4525068,0.75,359.679993,7.819977,2.155807801,6.28748325,1.733330601,,7763.9,2816277.008,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
13-12-2019,365.209991,3388.413564,0.515669629,361.049988,2792.114328,0.424921141,354.640015,390.3721077,0.05940923,360.4874955,0.75,358.390015,4.160003,1.139071521,4.7224955,1.293090446,,6570.9,2399758.33,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
16-12-2019,383.609985,406.9577741,0.02239206,362.549988,12093.87952,0.665442194,362.5,5673.36271,0.312165747,367.8024903,0.75,381.5,21.059997,5.489950164,15.80749475,4.120720359,,18174.2,6971804.589,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
17-12-2019,385.5,8089.707654,0.952088746,378.98999,143.1969436,0.016853044,375.899994,263.8954029,0.03105821,379.8449935,0.75,378.98999,6.51001,1.688718547,5.6550065,1.466927756,,8496.8,3275516.4,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
18-12-2019,395.220001,4057.444997,0.287334112,380.630005,10010.70114,0.708922961,380.579987,52.8538674,0.003742927,384.2649995,0.75,393.149994,14.589996,3.691613775,10.9550015,2.771874266,,14121,5580901.634,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
19-12-2019,406.850006,10594.40915,0.585096959,397.320007,4436.215775,0.24499869,396.5,3076.475072,0.169904351,399.497505,0.75,404.040009,9.529999,2.342386349,7.352501,1.807177311,,18107.1,7366873.744,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
20-12-2019,413,5993.764281,0.40628253,410.290009,1120.121441,0.075926538,400.190002,7638.814278,0.517790932,408.442505,0.75,405.589996,2.709991,0.656172155,4.557495,1.103509685,,14752.7,6092865.1,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
23-12-2019,422.01001,7679.67952,0.576569831,411.779999,2837.329313,0.213019108,410,2802.591167,0.210411061,413.892502,0.75,419.220001,10.230011,2.424115722,8.117508,1.923534468,,13319.6,5621004.529,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
24-12-2019,425.470001,6845.586898,0.849887258,418.359985,479.7314701,0.059559198,412.690002,729.3816321,0.090553544,418.7199933,0.75,425.25,7.110016,1.671096901,6.75000775,1.586482651,,8054.7,3427033.217,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
26-12-2019,433.480011,4270.84506,0.401625468,427.910004,22.32651555,0.00209956,426.350006,6340.728424,0.596274972,428.9125063,0.75,430.940002,5.570007,1.284951292,4.56750475,1.0536829,,10633.9,4609583.089,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
27-12-2019,435.309998,1472.824662,0.148086576,435,4990.691879,0.501793929,426.109985,3482.183459,0.350119495,432.8549958,0.75,430.380005,0.309998,0.071213159,2.45500225,0.563966429,,9945.7,4329462.647,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
30-12-2019,429,1194.457735,0.094900665,428.790009,3694.693305,0.293546471,409.26001,7697.24896,0.611552863,423.960007,0.75,414.700012,0.209991,0.048948951,5.039993,1.174823543,,12586.4,5399565.6,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
31-12-2019,421.290009,10136.54466,0.985498766,405,72.55088137,0.007053568,402.079987,76.60445713,0.007447666,408.342499,0.75,418.329987,16.290009,3.866697204,12.94751,3.073300986,,10285.7,4333262.646,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
02-01-2020,430.700012,1309.523305,0.137380357,424.5,5203.363899,0.545878023,421.709991,3019.212796,0.31674162,425.3525008,0.75,430.26001,6.200012,1.439519811,5.34751125,1.241586046,,9532.1,4105475.584,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
03-01-2020,454,6000.390239,0.33750824,440.5,3117.916359,0.175375671,436.920013,8660.193402,0.48711609,442.9800033,0.75,443.01001,13.5,2.973568282,11.01999675,2.427312059,,17778.5,8071439,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
06-01-2020,451.559998,3628.28448,0.358066168,440.470001,2798.832169,0.276209629,440,3705.883351,0.365724203,443.125,0.75,451.540009,11.089997,2.455929898,8.434998,1.867968385,,10133,4575657.46,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
07-01-2020,471.630005,17084.07907,0.955373199,461.399994,373.4295485,0.020882869,453.359985,424.5913783,0.023743933,461.9474945,0.75,469.059998,10.230011,2.169075524,9.6825105,2.052988656,,17882.1,8433734.912,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
08-01-2020,498.48999,20207.11767,0.648822342,473.700012,1299.257272,0.041717337,468.230011,9637.925053,0.30946032,478.5300063,0.75,492.140015,24.789978,4.973014202,19.95998375,4.004089179,,31144.3,15525121.8,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
09-01-2020,498.799988,22278.78478,0.78334991,497.100006,842.5932974,0.029626633,472.869995,5319.021926,0.187023457,491.4674988,0.75,481.339996,1.699982,0.340814363,7.33248925,1.470025948,,28440.4,14186071.18,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
10-01-2020,484.940002,6621.426012,0.510932213,481.790009,4413.919485,0.340593347,473.700012,1924.154503,0.14847444,480.555008,0.75,478.149994,3.149993,0.649563449,4.384994,0.904234335,,12959.5,6284579.956,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
13-01-2020,525.630005,4200.015742,0.158385968,493.5,2929.742693,0.110482951,492,19387.84156,0.731131081,501.1575013,0.75,524.859985,32.130005,6.112665695,24.47250375,4.655842231,,26517.6,13938446.22,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
14-01-2020,547.409973,9721.198623,0.335257676,544.26001,16396.24039,0.565461695,524.900024,2878.760987,0.099280629,540.2075043,0.75,537.919983,3.149963,0.575430327,7.20246875,1.315735757,,28996.2,15872809.06,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
15-01-2020,537.840027,11009.30086,0.633855008,529.76001,2836.711266,0.163322237,516.789978,3522.78787,0.202822755,528.5375063,0.75,518.5,8.080017,1.502308604,9.30252075,1.729607371,,17368.8,9341635.861,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
16-01-2020,514.460022,10960.21379,0.504226207,493.75,874.7918573,0.040244925,492.170013,9901.694348,0.455528868,498.5325088,0.75,513.48999,20.710022,4.025584324,15.92751325,3.095967144,,21736.7,11182663.16,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
17-01-2020,515.669983,6672.56667,0.48958234,507.609985,3720.097396,0.272952535,503.160004,3236.435935,0.237465125,508.5124893,0.75,510.5,8.059998,1.56301477,7.15749375,1.387998911,,13629.1,7028117.765,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
21-01-2020,548.580017,7698.405253,0.432409653,530.25,5848.336228,0.328493624,528.409973,4256.758518,0.239096724,534.3724975,0.75,547.200012,18.330017,3.341357037,14.2075195,2.589871862,,17803.5,9766644.333,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
22-01-2020,594.5,2903.898092,0.092572224,571.890015,8505.359038,0.271138992,559.099976,19959.74287,0.636288784,574.3450015,0.75,569.559998,22.609985,3.80319344,20.1549985,3.39024365,,31369,18648870.5,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
23-01-2020,582,15632.59977,0.795511667,564.25,3073.059161,0.156381821,555.599976,945.3410725,0.048106512,566.524994,0.75,572.200012,17.75,3.049828179,15.475006,2.658935739,,19651,11436882,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
24-01-2020,573.859985,669.0843756,0.046614395,570.630005,8319.016817,0.579577027,554.26001,5365.498807,0.373808578,567.3450013,0.75,564.820007,3.22998,0.562851581,6.51498375,1.135291521,,14353.6,8236956.681,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
27-01-2020,564.440002,1152.025614,0.084657345,541.98999,11224.17825,0.824815973,539.280029,1231.89614,0.090526682,546.9250028,0.75,558.02002,22.450012,3.977395635,17.51499925,3.103075471,,13608.1,7680955.991,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
28-01-2020,576.809998,11015.90915,0.934462328,568.48999,145.1850804,0.012315823,558.080017,627.4057708,0.053221849,567.9674988,0.75,566.900024,8.320008,1.442417439,8.84249925,1.533000343,,11788.5,6799724.661,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
29-01-2020,589.799988,8886.840999,0.499218661,575.690002,7663.14167,0.430477301,567.429993,1251.517331,0.070304038,577.1524963,0.75,580.98999,14.109986,2.39233406,12.64749175,2.144369618,,17801.5,10499324.49,1,Jaipur,0.99942524,0.999389119,0.999575012,0.999726036,0.999726036
